,timestamp,x,y,w,h,velocity_km_per_h,scale_factor,id,label,fps,sampling_period,obb_flag,conf,frame_ix,dir_vect,x_m,y_m,w_m,h_m,dir_vect_m
26,1970-01-01 00:00:04.764053958,2016.4048628887626,1374.3033091903194,93.27412429133467,171.24370371900332,2.560215260298632,0.019965000686764826,18,car,19.941,0 days 00:00:00.050147936,False,0.5551344752311707,94,"[1.6615111947102554, 0.42230519752968254]",40.25752447237008,27.4379665118079,1.8622179555338845,3.4188806623540535,[   0.033172   0.0084313]
27,1970-01-01 00:00:04.814201894,2034.6916164670608,1374.0221049996235,90.60206399047294,168.99283807858103,2.909842938559898,0.020340453838404184,18,car,19.941,0 days 00:00:00.050147936,False,0.49577486515045166,95,"[1.8822485533124418, 0.3572643631501943]",41.38655090013624,27.94823319969179,1.8428871002623568,3.43739102195829,[   0.038286   0.0072669]
28,1970-01-01 00:00:04.864349830,2052.88497185656,1374.9280429948128,90.60206388390583,168.992837988812,3.08665187974085,0.020764257866999685,18,car,19.941,0 days 00:00:00.050147936,False,0.6333611011505127,96,"[1.9739979596671682, 0.2616770412045574]",42.626632926918,28.549360433313524,1.8812846177677995,3.509010865675793,[   0.040989   0.0054335]
29,1970-01-01 00:00:04.914497766,2069.618058394833,1376.9229709655904,88.18481439058402,167.08987974762636,3.4371810300706245,0.021094552453029887,18,car,19.941,0 days 00:00:00.050147936,True,0.4932011663913727,97,"[2.1693595768579916, 0.25284463500439164]",43.65766669054768,29.045573834815393,1.8602191927228795,3.5246862327067605,[   0.045762   0.0053336]
30,1970-01-01 00:00:04.964645702,2119.4632901983,1368.755246924395,85.98975324410812,165.43070475013573,3.836372776814584,0.021579034839155492,18,car,19.941,0 days 00:00:00.050147936,False,0.49197790026664734,98,"[2.375847291514625, 0.13823764910460562]",45.735972179500244,29.536417159658395,1.855575881064993,3.569834941269225,[   0.051268    0.002983]
31,1970-01-01 00:00:05.014793638,2176.088649578877,1369.0210577377209,83.97643145354466,163.9441796238405,4.18156395354665,0.021866200806115853,18,car,19.941,0 days 00:00:00.050147936,False,0.564595103263855,99,"[2.567310534387947, -0.027034218159675966]",47.5827913836012,29.93528935629413,1.836245513144231,3.5848363526488236,[   0.056137 -0.00059114]
32,1970-01-01 00:00:05.064941574,2219.3006792276706,1395.933942377091,83.97643133310171,163.9441795349121,4.437978915570519,0.022868490520523498,18,car,19.941,0 days 00:00:00.050147936,False,0.6056106686592102,100,"[2.6400814455320445, -0.017987912621454893]",50.75205654510934,31.922902128527497,1.920414223888429,3.74915591558914,[   0.060375 -0.00041136]
33,1970-01-01 00:00:05.115089510,2254.703370537253,1394.0813670605198,83.97643133310171,163.9441795349121,4.8638428345426,0.02297546509522323,18,car,19.941,0 days 00:00:00.050147936,False,0.4069715440273285,101,"[2.9163330314744615, 0.13817421045031394]",51.80285858986082,32.029667788800054,1.9293975669150887,3.766693774469384,[   0.067004   0.0031746]
34,1970-01-01 00:00:05.165237446,2290.628364356383,1404.6190211943242,83.97643133310171,163.9441795349121,5.414812405434575,0.02399145689765238,18,car,19.941,0 days 00:00:00.050147936,False,0.31934335827827454,102,"[3.158240852474506, 0.23955861947603777]",54.955511671996135,33.69885670460631,2.0147169327467744,3.9332597169328274,[   0.075771   0.0057474]
35,1970-01-01 00:00:05.215385382,2329.105305659866,1404.6690708579845,83.97643133310171,163.9441795349121,7.736720143018836,0.025595181274621806,18,car,19.941,0 days 00:00:00.050147936,False,0.3699615001678467,103,"[4.013338557203437, 1.115194096069912]",59.613872506047706,35.9527594994647,2.149391982766569,4.196180994115218,[    0.10272    0.028544]
36,1970-01-01 00:00:05.265533318,2367.893174552476,1408.817474040938,40.38862815573684,116.74496106586187,11.38257306280148,0.027856579303058484,18,car,19.941,0 days 00:00:00.050147936,False,0.6015597581863403,104,"[5.127639054845081, 1.5982441835639367]",65.96140399809195,39.24483568915592,1.125089023162024,3.2521152661636563,[    0.14284    0.044522]
37,1970-01-01 00:00:05.315681254,2399.1447751581222,1420.9791144382648,48.491686194807535,124.90332696577802,15.24479694302815,0.029799654976155106,18,car,19.941,0 days 00:00:00.050147936,False,0.5128026604652405,105,"[6.326993006872557, 2.241696484034968]",71.49368653755727,42.344687338582716,1.4450355178172483,3.7220760489540754,[    0.18854    0.066802]
38,1970-01-01 00:00:05.365829190,2419.5463654447426,1431.6670729766408,49.73748947178924,127.28378140260685,16.64981117509956,0.031041029501446292,18,car,19.941,0 days 00:00:00.050147936,False,0.6134713292121887,106,"[6.66924613745773, 2.3984713160483806]",75.10521010988741,44.440419848517166,1.5439028780216841,3.95101961357396,[    0.20702    0.074451]
39,1970-01-01 00:00:05.415977126,2444.4613478207025,1425.5283390606282,50.73274250235873,129.06193915715065,17.740958481250765,0.03144764809768832,18,car,19.941,0 days 00:00:00.050147936,False,0.5222756862640381,107,"[7.035309402707614, 2.506814780112454]",76.87256025466634,44.829513560060754,1.5954254332448128,4.058694445419334,[    0.22124    0.078833]
40,1970-01-01 00:00:05.466125062,2476.4962446946934,1425.6921489108552,52.06618715226401,131.79359224509497,18.691957620229548,0.031590910353863765,18,car,19.941,0 days 00:00:00.050147936,False,0.41422876715660095,108,"[7.3877463065547335, 2.7538087510914337]",78.23477085783031,45.03891286845021,1.6448182507946656,4.16347955782847,[    0.23339    0.086995]
41,1970-01-01 00:00:05.516272998,2499.1293787942145,1441.1046409946523,46.03038394338805,125.80264456789409,20.695929829572414,0.03256532468937025,18,car,19.941,0 days 00:00:00.050147936,False,0.39326101541519165,109,"[7.773372682783234, 3.090668957761242]",81.38495966117776,46.9300405453492,1.4989943986928067,4.096803967134911,[    0.25314     0.10065]
42,1970-01-01 00:00:05.566420934,2521.7625115813717,1456.5171352069676,39.994579705860744,119.81169567313133,22.699902185896654,0.033539739140894774,18,car,19.941,0 days 00:00:00.050147936,False,0.39326101541519165,110,"[8.158999063644554, 3.4275291769752068]",84.57925681372684,48.85120476908506,1.3414077703842935,4.018453018905095,[    0.27365     0.11496]
43,1970-01-01 00:00:05.616568870,2555.1438575229804,1484.7349723318248,40.69116019128887,121.13536612826988,26.635952451978344,0.033995490154524,18,car,19.941,0 days 00:00:00.050147936,False,0.49691012501716614,111,"[9.400763975835249, 4.237210483991162]",86.86336785181496,50.47429313398401,1.3833159356591198,4.118056146578259,[    0.31958     0.14405]
44,1970-01-01 00:00:05.666716806,2576.1951426864734,1495.4548219772882,41.52385855671286,122.71265425455046,27.84654446259219,0.03353482853602698,18,car,19.941,0 days 00:00:00.050147936,False,0.5327983498573303,112,"[9.962806809407166, 4.750712973108839]",86.39226238533645,50.149821038383116,1.3924954768536026,4.115147819627111,[     0.3341     0.15931]
45,1970-01-01 00:00:05.716864742,2586.7483095123494,1504.722329093655,42.69683511413691,124.67778003287472,30.858206132151402,0.03350889986749056,18,car,19.941,0 days 00:00:00.050147936,False,0.32549500465393066,113,"[11.195178877096494, 5.208843492801672]",86.6790900858498,50.421589853976464,1.4307239724983687,4.177815246822613,[    0.37514     0.17454]
46,1970-01-01 00:00:05.767012678,2597.301474454138,1513.9898359493716,43.869811732630346,126.64290588080384,33.869868124946926,0.03348297127697527,18,car,19.941,0 days 00:00:00.050147936,False,0.32549500465393066,114,"[12.42755106508918, 5.666974002556961]",86.96537066679342,50.69287819072531,1.4688916461699746,4.240380780039637,[    0.41611     0.18975]
47,1970-01-01 00:00:05.817160614,2607.854639395927,1523.257342805088,45.04278835112379,128.60803172873295,36.88153011774246,0.03345704268645998,18,car,19.941,0 days 00:00:00.050147936,False,0.32549500465393066,115,"[13.659923253081866, 6.125104512312248]",87.25110399035222,50.96368594069343,1.506998492580731,4.302844407369817,[    0.45702     0.20493]
